Time (s),Main Avg Current (mA),Main Avg Power (mW),,
0.1234,183,767.4105,4.194,0.0001535
0.1236,205,859.77,4.194,0.000171954
0.1238,204.5,857.673,4.194,0.000171535
0.124,199.5,836.9025,4.194,0.000167341
0.1242,183,767.4105,4.194,0.0001535
0.1244,198,830.313,4.194,0.000166082
0.1246,202.5,849.1838,4.194,0.000169857
0.1248,202,847.087,4.194,0.000169438
0.125,185.5,777.8943,4.194,0.000155597
0.1252,175.5,735.9592,4.194,0.000147209
0.1254,162.5,681.4438,4.194,0.000136305
0.1256,161,675.1535,4.194,0.000135047
0.1258,160.5,672.8962,4.194,0.000134627
0.126,190.5,798.8618,4.194,0.000159791
0.1262,208.5,874.3448,4.194,0.00017489
0.1264,206.5,866.061,4.194,0.000173212
0.1266,195.5,819.8293,4.194,0.000163985
0.1268,187,784.278,4.194,0.000156856
0.127,205,859.6675,4.194,0.000171954
0.1272,207,868.0545,4.194,0.000173632
0.1274,201,842.8935,4.194,0.000168599
0.1276,185.5,777.8943,4.194,0.000155597
0.1278,206.5,865.9578,4.194,0.000173212
0.128,205.5,861.7643,4.194,0.000172373
0.1282,201,842.8935,4.194,0.000168599
0.1284,183.5,769.3238,4.194,0.00015392
0.1286,204,855.5759,4.194,0.000171115
0.1288,205,859.6675,4.194,0.000171954
0.129,206,864.17,4.194,0.000172793
0.1292,186.5,782.0878,4.194,0.000156436
0.1294,198.5,832.509,4.194,0.000166502
0.1296,205.5,861.8669,4.194,0.000172373
0.1298,204,855.5759,4.194,0.000171115
0.13,183.5,769.3238,4.194,0.00015392
0.1302,199.5,836.6033,4.194,0.000167341
0.1304,205,859.6675,4.194,0.000171954
0.1306,205,859.77,4.194,0.000171954
0.1308,186,779.805,4.194,0.000156017
0.131,195.5,819.9269,4.194,0.000163985
0.1312,205,859.77,4.194,0.000171954
0.1314,205.5,862.0725,4.194,0.000172373
0.1316,188.5,790.4747,4.194,0.000158114
0.1318,193,809.3455,4.194,0.000161888
0.132,205,859.6675,4.194,0.000171954
0.1322,205,859.6675,4.194,0.000171954
0.1324,192,805.2479,4.194,0.00016105
0.1326,190.5,798.8618,4.194,0.000159791
0.1328,205,859.6675,4.194,0.000171954
0.133,205.5,861.7643,4.194,0.000172373
0.1332,194.5,815.6357,4.194,0.000163147
0.1334,187,783.9975,4.194,0.000156856
0.1336,220,922.35,4.194,0.000184536
0.1338,226.5,949.8278,4.194,0.000189988
0.134,220.5,924.6667,4.194,0.000184955
0.1342,207,868.0545,4.194,0.000173632
0.1344,225.5,945.7469,4.194,0.000189149
0.1346,227.5,954.0212,4.194,0.000190827
0.1348,222,930.957,4.194,0.000186214
0.135,205,859.4625,4.194,0.000171954
0.1352,227,951.6975,4.194,0.000190408
0.1354,232,973.0079,4.194,0.000194602
0.1356,226,947.8439,4.194,0.000189569
0.1358,212.5,890.9062,4.194,0.000178245
0.136,234,981.3959,4.194,0.000196279
0.1362,235,985.59,4.194,0.000197118
0.1364,232,973.0079,4.194,0.000194602
0.1366,211,884.8285,4.194,0.000176987
0.1368,228,956.2319,4.194,0.000191246
0.137,235,985.59,4.194,0.000197118
0.1372,239,1002.2465,4.194,0.000200473
0.1374,228,956.2319,4.194,0.000191246
0.1376,239,1002.2465,4.194,0.000200473
0.1378,269.5,1130.1483,4.194,0.000226057
0.138,273,1144.8256,4.194,0.000228992
0.1382,255.5,1071.4392,4.194,0.000214313
0.1384,267,1119.798,4.194,0.00022396
0.1386,278,1165.793,4.194,0.000233186
0.1388,269.5,1130.283,4.194,0.000226057
0.139,234,981.045,4.194,0.000196279
0.1392,232,973.0079,4.194,0.000194602
0.1394,244.5,1025.3108,4.194,0.000205087
0.1396,244.5,1025.3108,4.194,0.000205087
0.1398,233,977.0855,4.194,0.00019544
0.14,228,956.118,4.194,0.000191246
0.1402,246,1031.724,4.194,0.000206345
0.1404,244.5,1025.3108,4.194,0.000205087
0.1406,230,964.505,4.194,0.000192924
0.1408,226.5,949.8278,4.194,0.000189988
0.141,256.5,1075.6328,4.194,0.000215152
0.1412,260,1090.4399,4.194,0.000218088
0.1414,252.5,1059.2375,4.194,0.000211797
0.1416,216,905.796,4.194,0.000181181
0.1418,198,830.4119,4.194,0.000166082
0.142,182.5,765.405,4.194,0.000153081
0.1422,185,775.7975,4.194,0.000155178
0.1424,189,792.3825,4.194,0.000158533
0.1426,223,935.1505,4.194,0.000187052
0.1428,232,972.892,4.194,0.000194602
0.143,230,964.6199,4.194,0.000192924
0.1432,209,876.4415,4.194,0.000175309
0.1434,217.5,912.1949,4.194,0.000182439
0.1436,228.5,958.3289,4.194,0.000191666
0.1438,229.5,962.5229,4.194,0.000192505
0.144,218,914.2919,4.194,0.000182858
0.1442,215.5,903.6993,4.194,0.000180761
0.1444,227,951.6975,4.194,0.000190408
0.1446,231.5,970.7953,4.194,0.000194182
0.1448,214,897.5159,4.194,0.000179503
0.145,209.5,878.3288,4.194,0.000175729
0.1452,230,964.505,4.194,0.000192924
0.1454,227,951.9245,4.194,0.000190408
0.1456,227,952.038,4.194,0.000190408
0.1458,210,880.635,4.194,0.000176148
0.146,225,943.5375,4.194,0.00018873
0.1462,226.5,949.8278,4.194,0.000189988
0.1464,248,1040.1119,4.194,0.000208022
0.1466,211.5,886.9252,4.194,0.000177406
0.1468,207.5,870.2549,4.194,0.000174051
0.147,210,880.7399,4.194,0.000176148
0.1472,208,872.248,4.194,0.00017447
0.1474,181.5,760.9388,4.194,0.000152242
0.1476,201.5,845.0909,4.194,0.000169018
0.1478,198,830.313,4.194,0.000166082
0.148,197.5,828.5125,4.194,0.000165663
0.1482,177.5,744.3463,4.194,0.000148887
0.1484,194.5,815.6357,4.194,0.000163147
0.1486,199,834.5065,4.194,0.000166921
0.1488,199,834.606,4.194,0.000166921
0.149,179,750.6365,4.194,0.000150145
0.1492,191,801.054,4.194,0.000160211
0.1494,199.5,836.6033,4.194,0.000167341
0.1496,199,834.606,4.194,0.000166921
0.1498,181.5,761.2109,4.194,0.000152242
0.15,191.5,803.0552,4.194,0.00016063
0.1502,218.5,916.389,4.194,0.000183278
0.1504,222.5,933.165,4.194,0.000186633
0.1506,207,868.0545,4.194,0.000173632
0.1508,208.5,874.3448,4.194,0.00017489
0.151,220.5,924.6667,4.194,0.000184955
0.1512,221,926.7635,4.194,0.000185375
0.1514,210,880.7399,4.194,0.000176148
0.1516,203.5,853.3773,4.194,0.000170696
0.1518,223.5,937.2473,4.194,0.000187472
0.152,225,943.5375,4.194,0.00018873
0.1522,216.5,908.001,4.194,0.0001816
0.1524,210.5,882.7318,4.194,0.000176567
0.1526,232.5,974.9888,4.194,0.000195021
0.1528,225.5,945.6343,4.194,0.000189149
0.153,220,922.6799,4.194,0.000184536
0.1532,207.5,870.1512,4.194,0.000174051
0.1534,226.5,949.8278,4.194,0.000189988
0.1536,230,964.6199,4.194,0.000192924
0.1538,226,947.8439,4.194,0.000189569
0.154,208,872.248,4.194,0.00017447
0.1542,226,947.8439,4.194,0.000189569
0.1544,228.5,958.2148,4.194,0.000191666
0.1546,227,952.038,4.194,0.000190408
0.1548,206,863.861,4.194,0.000172793
0.155,223,935.1505,4.194,0.000187052
0.1552,212.5,891.1188,4.194,0.000178245
0.1554,199,834.8051,4.194,0.000166921
0.1556,178.5,748.5397,4.194,0.000149726
0.1558,192,805.152,4.194,0.00016105
0.156,199,834.606,4.194,0.000166921
0.1562,200,839.0001,4.194,0.00016776
0.1564,182,763.308,4.194,0.000152662
0.1566,190,796.765,4.194,0.000159372
0.1568,199.5,836.6033,4.194,0.000167341
0.157,198.5,832.509,4.194,0.000166502
0.1572,183.5,769.5989,4.194,0.00015392
0.1574,183.5,769.5073,4.194,0.00015392
0.1576,196.5,824.121,4.194,0.000164824
0.1578,197,826.218,4.194,0.000165244
0.158,189,792.666,4.194,0.000158533
0.1582,174.5,731.7657,4.194,0.000146371
0.1584,159.5,668.943,4.194,0.000133789
0.1586,156,654.42,4.194,0.000130853
0.1588,155,649.9925,4.194,0.000130014
0.159,166.5,698.0513,4.194,0.00013966
0.1592,200,838.7,4.194,0.00016776
0.1594,201,842.8935,4.194,0.000168599
0.1596,198.5,832.7075,4.194,0.000166502
0.1598,177,742.0725,4.194,0.000148468
0.16,195.5,819.8293,4.194,0.000163985
0.1602,199.5,836.6033,4.194,0.000167341
0.1604,203,851.382,4.194,0.000170276
0.1606,179.5,752.7333,4.194,0.000150565
0.1608,195.5,819.8293,4.194,0.000163985
0.161,199,834.606,4.194,0.000166921
0.1612,200,838.7999,4.194,0.00016776
0.1614,181.5,761.3925,4.194,0.000152242
0.1616,189,792.5715,4.194,0.000158533
0.1618,199.5,836.6033,4.194,0.000167341
0.162,202,847.1879,4.194,0.000169438
0.1622,185,775.7975,4.194,0.000155178
0.1624,186,779.991,4.194,0.000156017
0.1626,199.5,836.7029,4.194,0.000167341
0.1628,199.5,836.7029,4.194,0.000167341
0.163,187,784.1845,4.194,0.000156856
0.1632,183,767.4105,4.194,0.0001535
0.1634,199,834.5065,4.194,0.000166921
0.1636,199.5,836.9025,4.194,0.000167341
0.1638,190,796.765,4.194,0.000159372
0.164,180,754.83,4.194,0.000150984
0.1642,199,834.5065,4.194,0.000166921
0.1644,199.5,836.7029,4.194,0.000167341
0.1646,193.5,811.4423,4.194,0.000162308
0.1648,178.5,748.3613,4.194,0.000149726
0.165,198.5,832.509,4.194,0.000166502
0.1652,203,851.2805,4.194,0.000170276
0.1654,191.5,803.1509,4.194,0.00016063
0.1656,177,742.2495,4.194,0.000148468
0.1658,196.5,824.121,4.194,0.000164824
0.166,199,834.606,4.194,0.000166921
0.1662,197,826.1195,4.194,0.000165244
0.1664,177.5,744.1688,4.194,0.000148887
0.1666,202,847.087,4.194,0.000169438
0.1668,220.5,924.6667,4.194,0.000184955
0.167,221,926.7635,4.194,0.000185375
0.1672,200.5,840.5963,4.194,0.000168179
0.1674,214,897.409,4.194,0.000179503
0.1676,221,926.874,4.194,0.000185375
0.1678,221,926.874,4.194,0.000185375
0.168,203,851.382,4.194,0.000170276
0.1682,211.5,886.9252,4.194,0.000177406
0.1684,225.5,945.6343,4.194,0.000189149
0.1686,223.5,937.2473,4.194,0.000187472
0.1688,211.5,886.9252,4.194,0.000177406
0.169,217.5,912.0862,4.194,0.000182439
0.1692,231,968.814,4.194,0.000193763
0.1694,226,947.731,4.194,0.000189569
0.1696,213.5,895.3123,4.194,0.000179084
0.1698,209,876.4415,4.194,0.000175309
0.17,225,943.5375,4.194,0.00018873
0.1702,227.5,954.0212,4.194,0.000190827
0.1704,218.5,916.2798,4.194,0.000183278
0.1706,208.5,874.3448,4.194,0.00017489
0.1708,228,956.118,4.194,0.000191246
0.171,228,956.118,4.194,0.000191246
0.1712,221,926.7635,4.194,0.000185375
0.1714,207.5,870.1512,4.194,0.000174051
0.1716,227.5,954.0212,4.194,0.000190827
0.1718,227.5,954.3625,4.194,0.000190827
0.172,201,842.994,4.194,0.000168599
0.1722,177.5,744.1688,4.194,0.000148887
0.1724,198,830.313,4.194,0.000166082
0.1726,200,838.7999,4.194,0.00016776
0.1728,198,830.61,4.194,0.000166082
0.173,176.5,739.9763,4.194,0.000148048
0.1732,197.5,828.2162,4.194,0.000165663
0.1734,199.5,836.6033,4.194,0.000167341
0.1736,196.5,824.3175,4.194,0.000164824
0.1738,177.5,744.3463,4.194,0.000148887
0.174,190.5,798.8618,4.194,0.000159791
0.1742,196,821.926,4.194,0.000164405
0.1744,196.5,824.0228,4.194,0.000164824
0.1746,182.5,765.405,4.194,0.000153081
0.1748,171.5,719.2709,4.194,0.000143854
0.175,156.5,656.2828,4.194,0.000131272
0.1752,156.5,656.361,4.194,0.000131272
0.1754,156,654.186,4.194,0.000130853
0.1756,179.5,752.7333,4.194,0.000150565
0.1758,202.5,849.1838,4.194,0.000169857
0.176,201.5,844.9902,4.194,0.000169018
0.1762,193,809.635,4.194,0.000161888
0.1764,179.5,752.7333,4.194,0.000150565
0.1766,198.5,832.4097,4.194,0.000166502
0.1768,200.5,840.7968,4.194,0.000168179
0.177,199,834.606,4.194,0.000166921
0.1772,178.5,748.5397,4.194,0.000149726
0.1774,201,842.8935,4.194,0.000168599
0.1776,200,838.7,4.194,0.00016776
0.1778,196.5,824.121,4.194,0.000164824
0.178,176.5,740.1528,4.194,0.000148048
0.1782,196,821.926,4.194,0.000164405
0.1784,198.5,832.4097,4.194,0.000166502
0.1786,201.5,845.0909,4.194,0.000169018
0.1788,179,750.4575,4.194,0.000150145
0.179,194,813.539,4.194,0.000162727
0.1792,198.5,832.4097,4.194,0.000166502
0.1794,200,839.0001,4.194,0.00016776
0.1796,180,754.83,4.194,0.000150984
0.1798,190.5,798.957,4.194,0.000159791
0.18,199.5,836.7029,4.194,0.000167341
0.1802,199.5,836.6033,4.194,0.000167341
0.1804,183,767.4105,4.194,0.0001535
0.1806,187,784.278,4.194,0.000156856
0.1808,199.5,836.7029,4.194,0.000167341
0.181,199,834.606,4.194,0.000166921
0.1812,186,780.084,4.194,0.000156017
0.1814,183.5,769.5989,4.194,0.00015392
0.1816,198.5,832.4097,4.194,0.000166502
0.1818,199,834.5065,4.194,0.000166921
0.182,189.5,794.6683,4.194,0.000158953
0.1822,181.5,761.1202,4.194,0.000152242
0.1824,198.5,832.4097,4.194,0.000166502
0.1826,200,838.7,4.194,0.00016776
0.1828,192,805.2479,4.194,0.00016105
0.183,178,746.443,4.194,0.000149306
0.1832,215.5,903.6993,4.194,0.000180761
0.1834,217.5,912.0862,4.194,0.000182439
0.1836,217,909.9895,4.194,0.00018202
0.1838,199.5,836.6033,4.194,0.000167341
0.184,219,918.3765,4.194,0.000183697
0.1842,221,926.7635,4.194,0.000185375
0.1844,218,914.2919,4.194,0.000182858
0.1846,199,834.3075,4.194,0.000166921
0.1848,218.5,916.0613,4.194,0.000183278
0.185,225.5,945.6343,4.194,0.000189149
0.1852,222,931.0679,4.194,0.000186214
0.1854,208,872.248,4.194,0.00017447
0.1856,225.5,945.6343,4.194,0.000189149
0.1858,228,956.118,4.194,0.000191246
0.186,225.5,945.6343,4.194,0.000189149
0.1862,205.5,861.7643,4.194,0.000172373
0.1864,217.5,912.1949,4.194,0.000182439
0.1866,225.5,945.6343,4.194,0.000189149
0.1868,228.5,958.5576,4.194,0.000191666
0.187,211.5,886.9252,4.194,0.000177406
0.1872,216.5,907.8928,4.194,0.0001816
0.1874,227.5,954.1349,4.194,0.000190827
0.1876,229,960.655,4.194,0.000192085
0.1878,214,897.5159,4.194,0.000179503
0.188,213.5,895.3123,4.194,0.000179084
0.1882,222,930.957,4.194,0.000186214
0.1884,202,847.087,4.194,0.000169438
0.1886,188.5,790.4747,4.194,0.000158114
0.1888,182,763.217,4.194,0.000152662
0.189,200,838.7999,4.194,0.00016776
0.1892,200,838.7,4.194,0.00016776
0.1894,192,805.2479,4.194,0.00016105
0.1896,179.5,752.7333,4.194,0.000150565
0.1898,200,838.7999,4.194,0.00016776
0.19,199.5,836.6033,4.194,0.000167341
0.1902,192.5,807.5375,4.194,0.000161469
0.1904,177.5,744.3463,4.194,0.000148887
0.1906,195,817.7325,4.194,0.000163566
0.1908,196,821.926,4.194,0.000164405
0.191,194.5,815.733,4.194,0.000163147
0.1912,177,742.338,4.194,0.000148468
0.1914,167,700.3145,4.194,0.00014008
0.1916,155.5,652.167,4.194,0.000130433
0.1918,156,654.186,4.194,0.000130853
0.192,156,654.03,4.194,0.000130853
0.1922,191,800.9585,4.194,0.000160211
0.1924,202.5,849.285,4.194,0.000169857
0.1926,199.5,836.7029,4.194,0.000167341
0.1928,186,779.991,4.194,0.000156017
0.193,185,775.7975,4.194,0.000155178
0.1932,200,838.7999,4.194,0.00016776
0.1934,201.5,844.9902,4.194,0.000169018
0.1936,192,805.2479,4.194,0.00016105
0.1938,184,771.696,4.194,0.000154339
0.194,200.5,840.897,4.194,0.000168179
0.1942,199,834.5065,4.194,0.000166921
0.1944,192,805.152,4.194,0.00016105
0.1946,178.5,748.5397,4.194,0.000149726
0.1948,198.5,832.4097,4.194,0.000166502
0.195,200.5,840.7968,4.194,0.000168179
0.1952,197,826.218,4.194,0.000165244
0.1954,177.5,744.3463,4.194,0.000148887
0.1956,198.5,832.4097,4.194,0.000166502
0.1958,198.5,832.4097,4.194,0.000166502
0.196,196,822.0239,4.194,0.000164405
0.1962,177,742.2495,4.194,0.000148468
0.1964,197,826.1195,4.194,0.000165244
0.1966,199.5,836.7029,4.194,0.000167341
0.1968,198,830.313,4.194,0.000166082
0.197,178,746.443,4.194,0.000149306
0.1972,194,813.83,4.194,0.000162727
0.1974,199,834.5065,4.194,0.000166921
0.1976,199.5,836.6033,4.194,0.000167341
0.1978,180,754.83,4.194,0.000150984
0.198,191,800.9585,4.194,0.000160211
0.1982,199,834.5065,4.194,0.000166921
0.1984,200,838.7999,4.194,0.00016776
0.1986,181.5,761.1202,4.194,0.000152242
0.1988,188,788.472,4.194,0.000157694
0.199,199,834.5065,4.194,0.000166921
0.1992,199,834.5065,4.194,0.000166921
0.1994,185.5,777.8943,4.194,0.000155597
0.1996,186,779.991,4.194,0.000156017
0.1998,217.5,912.1949,4.194,0.000182439
0.2,221,926.7635,4.194,0.000185375
0.2002,210.5,882.837,4.194,0.000176567
0.2004,205,859.6675,4.194,0.000171954
0.2006,220.5,924.6667,4.194,0.000184955
0.2008,222,930.957,4.194,0.000186214
0.201,213,893.322,4.194,0.000178664
0.2012,206,863.9639,4.194,0.000172793
0.2014,219,918.3765,4.194,0.000183697
0.2016,226,947.731,4.194,0.000189569
0.2018,218.5,916.389,4.194,0.000183278
0.202,209,876.4415,4.194,0.000175309
0.2022,232,973.2401,4.194,0.000194602
0.2024,226,947.731,4.194,0.000189569
0.2026,223,935.262,4.194,0.000187052
0.2028,202.5,849.1838,4.194,0.000169857
0.203,224,939.344,4.194,0.000187891
0.2032,226.5,949.8278,4.194,0.000189988
0.2034,226.5,950.1675,4.194,0.000189988
0.2036,206,863.655,4.194,0.000172793
0.2038,223.5,937.2473,4.194,0.000187472
0.204,228,956.118,4.194,0.000191246
0.2042,227.5,954.1349,4.194,0.000190827
0.2044,209,876.2325,4.194,0.000175309
0.2046,220.5,924.777,4.194,0.000184955
0.2048,217,909.9895,4.194,0.00018202
0.205,200,839.0001,4.194,0.00016776
0.2052,181.5,761.1202,4.194,0.000152242
0.2054,188,788.378,4.194,0.000157694
0.2056,199.5,836.7029,4.194,0.000167341
0.2058,199.5,836.7029,4.194,0.000167341
0.206,190,796.86,4.194,0.000159372
0.2062,194,813.539,4.194,0.000162727
0.2064,207,868.158,4.194,0.000173632
0.2066,206,863.861,4.194,0.000172793
0.2068,193.5,811.5389,4.194,0.000162308
0.207,188,788.378,4.194,0.000157694
0.2072,205.5,861.8669,4.194,0.000172373
0.2074,206.5,865.9578,4.194,0.000173212
0.2076,205.5,861.8669,4.194,0.000172373
0.2078,193,809.3455,4.194,0.000161888
0.208,198.5,832.509,4.194,0.000166502
0.2082,193,809.3455,4.194,0.000161888
0.2084,196.5,824.0228,4.194,0.000164824
0.2086,206,863.861,4.194,0.000172793
0.2088,236.5,991.7628,4.194,0.000198376
0.209,244,1023.214,4.194,0.000204667
0.2092,242,1014.827,4.194,0.00020299
0.2094,210.5,882.7318,4.194,0.000176567
0.2096,215.5,903.6993,4.194,0.000180761
0.2098,240.5,1008.5367,4.194,0.000201731
0.21,243,1019.3851,4.194,0.000203828
0.2102,228.5,958.2148,4.194,0.000191666
0.2104,259,1086.1165,4.194,0.000217249
0.2106,266.5,1117.5677,4.194,0.00022354
0.2108,274,1149.019,4.194,0.000229831
0.211,259.5,1088.3429,4.194,0.000217669
0.2112,256.5,1075.761,4.194,0.000215152
0.2114,257.5,1079.8263,4.194,0.000215991
0.2116,251,1052.6938,4.194,0.000210539
0.2118,231,968.814,4.194,0.000193763
0.212,222,930.735,4.194,0.000186214
0.2122,246.5,1033.8209,4.194,0.000206764
0.2124,245.5,1029.5043,4.194,0.000205925
0.2126,237.5,995.9562,4.194,0.000199215
0.2128,224,939.344,4.194,0.000187891
0.213,233,977.0855,4.194,0.00019544
0.2132,237.5,995.9562,4.194,0.000199215
0.2134,231,968.814,4.194,0.000193763
0.2136,213.5,895.3123,4.194,0.000179084
0.2138,231,968.6985,4.194,0.000193763
0.214,233,977.0855,4.194,0.00019544
0.2142,228.5,958.5576,4.194,0.000191666
0.2144,210.5,882.7318,4.194,0.000176567
0.2146,229.5,962.4083,4.194,0.000192505
0.2148,233,977.0855,4.194,0.00019544
0.215,230,964.505,4.194,0.000192924
0.2152,210.5,882.5213,4.194,0.000176567
0.2154,227.5,954.0212,4.194,0.000190827
0.2156,230,964.6199,4.194,0.000192924
0.2158,232.5,974.9888,4.194,0.000195021
0.216,217.5,912.0862,4.194,0.000182439
0.2162,233.5,979.1823,4.194,0.00019586
0.2164,261.5,1096.6002,4.194,0.000219346
0.2166,259,1086.1165,4.194,0.000217249
0.2168,237,993.8595,4.194,0.000198796
0.217,246,1031.724,4.194,0.000206345
0.2172,252,1056.762,4.194,0.000211378
0.2174,256,1073.536,4.194,0.000214733
0.2176,236,989.666,4.194,0.000197957
0.2178,241,1010.6335,4.194,0.000202151
0.218,256,1073.28,4.194,0.000214733
0.2182,255,1069.3425,4.194,0.000213894
0.2184,247,1035.918,4.194,0.000207184
0.2186,243,1019.0205,4.194,0.000203828
0.2188,262,1098.697,4.194,0.000219766
0.219,255,1069.3425,4.194,0.000213894
0.2192,252.5,1059.2375,4.194,0.000211797
0.2194,230.5,966.6017,4.194,0.000193343
0.2196,254.5,1067.3729,4.194,0.000213475
0.2198,258,1081.923,4.194,0.00021641
0.22,256,1073.92,4.194,0.000214733
0.2202,237.5,995.9562,4.194,0.000199215
0.2204,257.5,1079.8263,4.194,0.000215991
0.2206,259,1086.1165,4.194,0.000217249
0.2208,266.5,1117.9675,4.194,0.00022354
0.221,260.5,1092.1462,4.194,0.000218507
0.2212,318,1333.6919,4.194,0.000266738
0.2214,301.5,1264.0388,4.194,0.000252898
0.2216,279.5,1172.5026,4.194,0.000234445
0.2218,236.5,991.7628,4.194,0.000198376
0.222,230.5,966.7169,4.194,0.000193343
0.2222,226,947.8439,4.194,0.000189569
0.2224,239.5,1004.463,4.194,0.000200893
0.2226,243.5,1021.4825,4.194,0.000204248
0.2228,207,868.0545,4.194,0.000173632
0.223,212,889.1279,4.194,0.000177826
0.2232,209.5,878.6429,4.194,0.000175729
0.2234,189.5,794.6683,4.194,0.000158953
0.2236,197,826.218,4.194,0.000165244
0.2238,197.5,828.3149,4.194,0.000165663
0.224,195.5,819.8293,4.194,0.000163985
0.2242,185.5,777.9869,4.194,0.000155597
0.2244,172,721.368,4.194,0.000144274
0.2246,158,662.573,4.194,0.00013253
0.2248,155.5,652.167,4.194,0.000130433
0.225,156,654.264,4.194,0.000130853
0.2252,172.5,723.465,4.194,0.000144693
0.2254,201.5,844.9902,4.194,0.000169018
0.2256,201,842.994,4.194,0.000168599
0.2258,195,817.83,4.194,0.000163566
0.226,177,742.2495,4.194,0.000148468
0.2262,197,826.1195,4.194,0.000165244
0.2264,200,838.7999,4.194,0.00016776
0.2266,201.5,845.0909,4.194,0.000169018
0.2268,178,746.443,4.194,0.000149306
0.227,199,834.5065,4.194,0.000166921
0.2272,199,834.606,4.194,0.000166921
0.2274,198,830.4119,4.194,0.000166082
0.2276,178,746.265,4.194,0.000149306
0.2278,193,809.3455,4.194,0.000161888
0.228,199,834.5065,4.194,0.000166921
0.2282,202,847.1879,4.194,0.000169438
